zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,8595.89748697634,0.0,0.0,0.0,0.0,8595.89748697634
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,6.853657934615146e6,0.0,0.0,0.0,0.0,6.853657934615146e6
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,16416.207618148303,0.0,0.0,0.0,0.0,16416.207618148303
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,1240.5935681600438,0.0,0.0,0.0,0.0,1240.5935681600438
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,1293.104329201286,0.0,0.0,0.0,0.0,1293.104329201286
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,1224.2371406348457,0.0,0.0,0.0,0.0,1224.2371406348457
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,1240.3698911928464,0.0,0.0,0.0,0.0,1240.3698911928464
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,1266.875359012793,0.0,0.0,0.0,0.0,1266.875359012793
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,1219.2225766860192,0.0,0.0,0.0,0.0,1219.2225766860192
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,1969.8966592939053,0.0,0.0,0.0,0.0,1969.8966592939053
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,2443.3693510307926,0.0,0.0,0.0,0.0,2443.3693510307926
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,1835.9429555735446,0.0,0.0,0.0,0.0,1835.9429555735446
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,2289.65547448868,0.0,0.0,0.0,0.0,2289.65547448868
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,1765.4308365767092,0.0,0.0,0.0,0.0,1765.4308365767092
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,2745.212058161761,0.0,0.0,0.0,0.0,2745.212058161761
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,2270.663214949582,0.0,0.0,0.0,0.0,2270.663214949582
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,2291.2046564920415,0.0,0.0,0.0,0.0,2291.2046564920415
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,1357.6151490445707,0.0,0.0,0.0,0.0,1357.6151490445707
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,2143.0397525786457,0.0,0.0,0.0,0.0,2143.0397525786457
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,2117.57382626237,0.0,0.0,0.0,0.0,2117.57382626237
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,2284.1618321112915,0.0,0.0,0.0,0.0,2284.1618321112915
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,2043.0767658252305,0.0,0.0,0.0,0.0,2043.0767658252305
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,1942.3589429778565,0.0,0.0,0.0,0.0,1942.3589429778565
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,1747.9255907846841,0.0,0.0,0.0,0.0,1747.9255907846841
aluminum_Region6Liaoning_aluminum_Region23Sichuan,0.0,0.0,1863.2074726231886,0.0,0.0,0.0,0.0,1863.2074726231886
aluminum_Region6Liaoning_aluminum_Region24Guizhou,0.0,0.0,1728.957634991032,0.0,0.0,0.0,0.0,1728.957634991032
aluminum_Region6Liaoning_aluminum_Region25Yunnan,0.0,0.0,2121.1056487884716,0.0,0.0,0.0,0.0,2121.1056487884716
aluminum_Region6Liaoning_aluminum_Region27Shaanxi,0.0,0.0,1829.921294847673,0.0,0.0,0.0,0.0,1829.921294847673
aluminum_Region6Liaoning_aluminum_Region28Gansu,0.0,0.0,2013.3791943097924,0.0,0.0,0.0,0.0,2013.3791943097924
aluminum_Region6Liaoning_aluminum_Region29Qinghai,0.0,0.0,2168.3454129558886,0.0,0.0,0.0,0.0,2168.3454129558886
aluminum_Region6Liaoning_aluminum_Region30Ningxia,0.0,0.0,1912.4933434192403,0.0,0.0,0.0,0.0,1912.4933434192403
aluminum_Region6Liaoning_aluminum_Region31Xinjiang,0.0,0.0,2633.27300820034,0.0,0.0,0.0,0.0,2633.27300820034
