zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region16Henan,5.8171775856381325e10,8.022831445206086e9,1.0230194314158371e10,2.5691368700199194e9,3.2374809619245803e8,0.0,0.0,7.931768658195816e10
Region17Hubei,5.633749047455609e10,2.7657048048134007e9,1.5305155457392942e10,2.4173796312957706e9,3.1087218369078124e8,0.0,0.0,7.7136602551749e10
Region18Hunan,5.269599775774813e10,1.910771168930916e10,9.763314892023928e9,2.471883493639595e9,3.014456419727104e8,0.0,0.0,8.434035347469351e10
Region19Guangdong,1.2641129420988686e11,5.56394268992304e10,3.0088073582202793e10,9.134624353028677e9,1.0423991271899177e9,0.0,0.0,2.2231581817153864e11
Region20Guangxi,6.854062000865208e10,1.251770875248338e11,4.02230542445638e10,8.949246048024742e9,3.0531638401805675e8,0.0,0.0,2.431953242100925e11
Region22Chongqing,3.1141734180210674e10,5.228272644042931e8,2.2352310307541622e10,7.96889512806897e9,3.3228453629880387e8,0.0,0.0,6.231805141652436e10
Region23Sichuan,5.489191140431e10,6.472314158981091e10,2.9336860474589622e10,2.8806000063203416e9,3.338737232070045e8,0.0,0.0,1.5216638719823788e11
Region24Guizhou,4.5614365154109505e10,5.635414704187309e10,4.446209571809754e10,1.2145385059096087e10,3.2171640650686496e8,0.0,0.0,1.588977093796831e11
Region25Yunnan,5.328298245985327e10,1.075888021002099e11,3.965542989483929e10,5.686284510588674e9,3.023866140175129e8,0.0,0.0,2.0651588557950867e11
Region27Shaanxi,5.010936847562522e10,1.5049066704701242e11,2.6825141504338104e10,4.449263073190942e9,3.2300198687542486e8,0.0,0.0,2.321974420870421e11
Region28Gansu,2.572883841587468e10,2.585184612639817e11,2.968817050849537e10,1.6590415591907058e9,3.132873003281051e8,0.0,0.0,3.159077990478706e11
Region29Qinghai,9.761280403950586e9,3.409974412954074e8,7.351974842384574e9,1.0229713246596607e9,3.105375976270778e8,0.0,0.0,1.878776160991731e10
Region30Ningxia,3.0711600926695957e10,4.692139348349851e9,1.1932192575670622e10,4.10985809611762e9,3.020386591038502e8,0.0,0.0,5.1747829605937904e10
Region31Xinjiang,5.850781848937145e10,9.91010466837586e10,4.09327225127756e10,1.1793640264955444e10,3.4234282660752785e8,0.0,0.0,2.1067757077746863e11
Region21Hainan,1.4505429857776567e10,1.3962099250505285e10,5.443216219097827e9,1.3986016556205652e9,3.375884589328753e8,0.0,0.0,3.564693544193312e10
Region26Tibet,4.902646552170168e9,4.075663646958212e9,2.878584047922173e9,5.826503343721019e8,2.5453612879811642e8,0.0,0.0,1.2694080710220772e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,179518.05855865325,0.0,0.0,0.0,179518.05855865325
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,94195.71574343654,0.0,0.0,0.0,94195.71574343654
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,87841.7921204917,0.0,0.0,0.0,87841.7921204917
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,105332.16197370815,0.0,0.0,0.0,105332.16197370815
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,392238.25565235334,0.0,0.0,0.0,392238.25565235334
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,190581.60456727128,0.0,0.0,0.0,190581.60456727128
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,217517.14985300193,0.0,0.0,0.0,217517.14985300193
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,397342.94048775325,0.0,0.0,0.0,397342.94048775325
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,451132.77792751143,0.0,0.0,0.0,451132.77792751143
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,342160.4897392285,0.0,0.0,0.0,342160.4897392285
