zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,3.80219261115958e6,0.0,0.0,0.0,3.80219261115958e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,8.252213891998933e6,0.0,0.0,0.0,8.252213891998933e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,1.5755959010085094e8,0.0,0.0,0.0,1.5755959010085094e8
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,451090.47368564666,0.0,0.0,0.0,451090.47368564666
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,1.0261492180271745e6,0.0,0.0,0.0,1.0261492180271745e6
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,439822.74004737363,0.0,0.0,0.0,439822.74004737363
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,467892.7852988141,0.0,0.0,0.0,467892.7852988141
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,2.0363125512025277e6,0.0,0.0,0.0,2.0363125512025277e6
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,3.052149234829236e8,0.0,0.0,0.0,3.052149234829236e8
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,1.334651770485552e6,0.0,0.0,0.0,1.334651770485552e6
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,8.722722267855594e7,0.0,0.0,0.0,8.722722267855594e7
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,1.13061997111347e6,0.0,0.0,0.0,1.13061997111347e6
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,1.4256731636906585e6,0.0,0.0,0.0,1.4256731636906585e6
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,2.726014091596859e8,0.0,0.0,0.0,2.726014091596859e8
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,2.789264606991474e8,0.0,0.0,0.0,2.789264606991474e8
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,8.56372213824342e7,0.0,0.0,0.0,8.56372213824342e7
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,1.219531202266764e6,0.0,0.0,0.0,1.219531202266764e6
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,657788.6267134745,0.0,0.0,0.0,657788.6267134745
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,375587.4111640875,0.0,0.0,0.0,375587.4111640875
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,362583.7811927388,0.0,0.0,0.0,362583.7811927388
