zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,0.5854067645435992,0.0,0.0,0.0,0.5854067645435992
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,0.3997559729247581,0.0,0.0,0.0,0.3997559729247581
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,0.5662452527851974,0.0,0.0,0.0,0.5662452527851974
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,0.38551151624419466,0.0,0.0,0.0,0.38551151624419466
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,0.5154029232513021,0.0,0.0,0.0,0.5154029232513021
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,2.1096777141165797e7,0.0,0.0,0.0,2.1096777141165797e7
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,4195.472942546388,0.0,0.0,0.0,4195.472942546388
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,1.1387267956385646e7,0.0,0.0,0.0,1.1387267956385646e7
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,2.2915855437044144e7,0.0,0.0,0.0,2.2915855437044144e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,27.60713536245299,0.0,0.0,0.0,27.60713536245299
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,0.9864460457396593,0.0,0.0,0.0,0.9864460457396593
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,0.641282942728208,0.0,0.0,0.0,0.641282942728208
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,0.3444160695877508,0.0,0.0,0.0,0.3444160695877508
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,0.2160653975222834,0.0,0.0,0.0,0.2160653975222834
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,1.7518129495540968,0.0,0.0,0.0,1.7518129495540968
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,1.0893309605936639,0.0,0.0,0.0,1.0893309605936639
