zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,347.80824097583275,0.0,0.0,0.0,0.0,347.80824097583275
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,900.2618979943211,0.0,0.0,0.0,0.0,900.2618979943211
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,1080.682274485297,0.0,0.0,0.0,0.0,1080.682274485297
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,818.8171918908024,0.0,0.0,0.0,0.0,818.8171918908024
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,922.3948156564858,0.0,0.0,0.0,0.0,922.3948156564858
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,711.3875464973021,0.0,0.0,0.0,0.0,711.3875464973021
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,710.3032582312438,0.0,0.0,0.0,0.0,710.3032582312438
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,990.3145751191765,0.0,0.0,0.0,0.0,990.3145751191765
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,907.0588608452352,0.0,0.0,0.0,0.0,907.0588608452352
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,773.0935245266518,0.0,0.0,0.0,0.0,773.0935245266518
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,696.4814584539549,0.0,0.0,0.0,0.0,696.4814584539549
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,979.3003733453485,0.0,0.0,0.0,0.0,979.3003733453485
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,687.006622475178,0.0,0.0,0.0,0.0,687.006622475178
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,630.7626105263342,0.0,0.0,0.0,0.0,630.7626105263342
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,681.6935259123967,0.0,0.0,0.0,0.0,681.6935259123967
aluminum_Region6Liaoning_aluminum_Region23Sichuan,0.0,0.0,677.432697765441,0.0,0.0,0.0,0.0,677.432697765441
aluminum_Region6Liaoning_aluminum_Region24Guizhou,0.0,0.0,628.7952144995315,0.0,0.0,0.0,0.0,628.7952144995315
aluminum_Region6Liaoning_aluminum_Region25Yunnan,0.0,0.0,634.1019651452821,0.0,0.0,0.0,0.0,634.1019651452821
aluminum_Region6Liaoning_aluminum_Region27Shaanxi,0.0,0.0,711.4815825128269,0.0,0.0,0.0,0.0,711.4815825128269
