zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,459.91451514238,0.0,0.0,0.0,0.0,459.91451514238
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,363.9377987051198,0.0,0.0,0.0,0.0,363.9377987051198
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,696.5956523487573,0.0,0.0,0.0,0.0,696.5956523487573
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,1859.7014624464045,0.0,0.0,0.0,0.0,1859.7014624464045
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,2338.8763618751245,0.0,0.0,0.0,0.0,2338.8763618751245
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,849.5695028428935,0.0,0.0,0.0,0.0,849.5695028428935
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,825.2263545571565,0.0,0.0,0.0,0.0,825.2263545571565
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,894.7454869867265,0.0,0.0,0.0,0.0,894.7454869867265
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,830.7241983398416,0.0,0.0,0.0,0.0,830.7241983398416
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,1129.304222920355,0.0,0.0,0.0,0.0,1129.304222920355
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,934.4051439170916,0.0,0.0,0.0,0.0,934.4051439170916
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,476.82324457943645,0.0,0.0,0.0,0.0,476.82324457943645
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,578.4594082007088,0.0,0.0,0.0,0.0,578.4594082007088
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,794.8413069797307,0.0,0.0,0.0,0.0,794.8413069797307
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,918.35515690308,0.0,0.0,0.0,0.0,918.35515690308
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,1496.7190660672622,0.0,0.0,0.0,0.0,1496.7190660672622
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,773.4109654550774,0.0,0.0,0.0,0.0,773.4109654550774
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,916.8502982170104,0.0,0.0,0.0,0.0,916.8502982170104
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,648.272820734914,0.0,0.0,0.0,0.0,648.272820734914
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,906.7480880723878,0.0,0.0,0.0,0.0,906.7480880723878
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,720.3912574144327,0.0,0.0,0.0,0.0,720.3912574144327
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,935.2310639663814,0.0,0.0,0.0,0.0,935.2310639663814
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,528.8563635637458,0.0,0.0,0.0,0.0,528.8563635637458
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,690.6965270242073,0.0,0.0,0.0,0.0,690.6965270242073
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,986.2176741518383,0.0,0.0,0.0,0.0,986.2176741518383
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,223.12126361281838,0.0,0.0,0.0,0.0,223.12126361281838
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,3.20581206676248e7,0.0,0.0,0.0,0.0,3.20581206676248e7
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,224.67904430483998,0.0,0.0,0.0,0.0,224.67904430483998
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,223.739096448472,0.0,0.0,0.0,0.0,223.739096448472
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,219.71351213605465,0.0,0.0,0.0,0.0,219.71351213605465
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,213.64308613990747,0.0,0.0,0.0,0.0,213.64308613990747
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,257.1229462678139,0.0,0.0,0.0,0.0,257.1229462678139
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,4.439503885973212e6,0.0,0.0,0.0,0.0,4.439503885973212e6
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,2.337390659972403e7,0.0,0.0,0.0,0.0,2.337390659972403e7
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,459.22508038739244,0.0,0.0,0.0,0.0,459.22508038739244
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,419.7483169129463,0.0,0.0,0.0,0.0,419.7483169129463
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,480.3489468578295,0.0,0.0,0.0,0.0,480.3489468578295
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,414.04023592431497,0.0,0.0,0.0,0.0,414.04023592431497
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,588.1348698032211,0.0,0.0,0.0,0.0,588.1348698032211
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,474.12021178778457,0.0,0.0,0.0,0.0,474.12021178778457
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,248.6298565055742,0.0,0.0,0.0,0.0,248.6298565055742
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,288.4382941444047,0.0,0.0,0.0,0.0,288.4382941444047
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,401.17398374986755,0.0,0.0,0.0,0.0,401.17398374986755
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,459.78893105399914,0.0,0.0,0.0,0.0,459.78893105399914
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,622.3987349798053,0.0,0.0,0.0,0.0,622.3987349798053
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,470.3580206325237,0.0,0.0,0.0,0.0,470.3580206325237
aluminum_Region6Liaoning_aluminum_Region21Hainan,0.0,0.0,529.6046624446033,0.0,0.0,0.0,0.0,529.6046624446033
aluminum_Region6Liaoning_aluminum_Region22Chongqing,0.0,0.0,392.14614105611713,0.0,0.0,0.0,0.0,392.14614105611713
aluminum_Region6Liaoning_aluminum_Region23Sichuan,0.0,0.0,454.9089514558002,0.0,0.0,0.0,0.0,454.9089514558002
