zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,1086.710643156533,0.0,0.0,0.0,0.0,1086.710643156533
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,1449.7586011439273,0.0,0.0,0.0,0.0,1449.7586011439273
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,1486.8039696186556,0.0,0.0,0.0,0.0,1486.8039696186556
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,1757.8217174483873,0.0,0.0,0.0,0.0,1757.8217174483873
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,8949.923155128392,0.0,0.0,0.0,0.0,8949.923155128392
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,2199.7132422336845,0.0,0.0,0.0,0.0,2199.7132422336845
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,3.0618090824831673e6,0.0,0.0,0.0,0.0,3.0618090824831673e6
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,138129.09723792976,0.0,0.0,0.0,0.0,138129.09723792976
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,1730.4431247724242,0.0,0.0,0.0,0.0,1730.4431247724242
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,738.8447388731826,0.0,0.0,0.0,0.0,738.8447388731826
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,1.4181133741472412e7,0.0,0.0,0.0,0.0,1.4181133741472412e7
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,2323.270767542205,0.0,0.0,0.0,0.0,2323.270767542205
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,2748.8489338189083,0.0,0.0,0.0,0.0,2748.8489338189083
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,2769.901815512012,0.0,0.0,0.0,0.0,2769.901815512012
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,4801.901394577962,0.0,0.0,0.0,0.0,4801.901394577962
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,2319.01465976775,0.0,0.0,0.0,0.0,2319.01465976775
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,3645.2232166956487,0.0,0.0,0.0,0.0,3645.2232166956487
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,2276.2055715696765,0.0,0.0,0.0,0.0,2276.2055715696765
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,1820.3558968294992,0.0,0.0,0.0,0.0,1820.3558968294992
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,2628.1441238155467,0.0,0.0,0.0,0.0,2628.1441238155467
