sweep,slack,seed,direction,status,rank,violation_model_units,classification,original_constraint,mapped_constraint
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,12,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197839] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197839]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,13,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316295] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316295]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,14,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197932] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197932]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,15,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316384] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316384]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,16,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079608] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079608]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,17,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316546] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316546]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,18,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079659] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079659]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,19,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198107] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198107]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,20,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316273] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316273]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,21,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434957] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434957]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,22,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316519] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + vFLOW_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3[261] ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,23,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197838] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197838]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,24,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316471] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + vFLOW_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3[213] ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,25,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434884] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434884]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,26,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434967] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434967]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,27,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434854] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434854]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,28,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434871] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434871]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,29,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197996] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197996]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_3,max,LOCALLY_SOLVED,30,83483.59677029497,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316492] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316492]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,1,6.322150810176095e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,2,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198089] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198089]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,3,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316309] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316309]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,4,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079461] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079461]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,5,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434892] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434892]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,6,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434839] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + vFLOW_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4[142] ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,7,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079591] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079591]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,8,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198010] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198010]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,9,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316344] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316344]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,10,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198065] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198065]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,11,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079485] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079485]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,12,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316351] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316351]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,13,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434844] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434844]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,14,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434760] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434760]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,15,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198048] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198048]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,16,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434789] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434789]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,17,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434857] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434857]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,18,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434972] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434972]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,19,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079561] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079561]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,20,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434706] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434706]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,21,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197966] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197966]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,22,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197886] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197886]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,23,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316281] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316281]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,24,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316496] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316496]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,25,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079384] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079384]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,26,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079484] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079484]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,27,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434800] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434800]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,28,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197910] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197910]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,29,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079616] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079616]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_16,max,LOCALLY_SOLVED,30,63221.508101760955,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434836] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434836]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,1,4.354240948037408e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,2,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434800] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434800]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,3,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434706] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434706]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,4,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079417] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079417]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,5,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434982] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434982]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,6,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197857] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197857]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,7,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434918] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434918]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,8,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316336] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316336]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,9,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434785] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434785]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,10,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079487] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079487]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,11,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079501] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079501]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,12,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197976] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197976]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,13,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079547] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079547]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,14,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197853] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197853]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,15,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198011] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198011]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,16,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079537] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079537]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,17,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316318] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316318]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,18,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198077] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198077]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,19,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316263] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316263]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,20,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316500] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316500]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,21,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434740] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434740]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,22,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079585] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079585]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,23,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316491] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316491]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,24,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434842] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434842]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,25,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079496] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079496]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,26,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316296] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316296]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,27,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197895] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197895]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,28,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434841] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434841]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,29,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198026] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198026]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_17,max,LOCALLY_SOLVED,30,43542.40948037408,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079479] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079479]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,1,3.896709825888225e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,2,38967.098258882244,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198070] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198070]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,3,38967.098258882244,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198094] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + vFLOW_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2[275] ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,4,38967.098258882244,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198084] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198084]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,5,38967.098258882244,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079447] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079447]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.01,seed_5,max,LOCALLY_SOLVED,6,38967.098258882244,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316500] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316500]{unmapped} ≤ 0
