zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region14Jiangxi,1.0734399960467406e11,1.3486657319556376e10,2.3052582110113926e10,3.3838440692948694e9,5.221844358559004e8,0.0,0.0,1.4778926753949512e11
Region15Shandong,1.2379969529942316e11,2.9047213952345547e10,4.842410018283255e10,5.161513686989186e9,7.175963658889176e8,0.0,0.0,2.0715011948747937e11
Region16Henan,8.484447141982071e10,9.295439114586662e9,1.2369094860277891e10,2.703178287188164e9,7.089453934046882e8,0.0,0.0,1.0992112907527814e11
Region17Hubei,1.0590129569412439e11,2.038676594131885e10,2.5038850264973476e10,2.8058744646224174e9,6.39940505792094e8,0.0,0.0,1.547727268708312e11
Region18Hunan,1.0886165816122139e11,1.4887655817013235e11,2.791812749871794e10,3.384944553048058e9,5.822782574753636e8,0.0,0.0,2.896235666405951e11
Region19Guangdong,2.152398638116482e11,1.0984806772209651e11,5.302153266161258e10,1.2942930497609322e10,1.9520289325940006e9,0.0,0.0,3.930044236255606e11
Region20Guangxi,1.2768983345475737e11,1.467047427875996e10,6.244374578731234e10,1.3166621282056618e10,6.202348023422966e8,0.0,0.0,2.1859090960522858e11
Region22Chongqing,5.066919423740364e10,7.78781412498265e10,3.9489001481818794e10,1.162308472880825e10,7.134077894684076e8,0.0,0.0,1.8037282948732562e11
Region23Sichuan,1.1528541504731918e11,1.5742423204537204e11,5.85862538476941e10,3.970076602303445e9,7.617471488746673e8,0.0,0.0,3.360277246915635e11
Region24Guizhou,5.788765041646122e10,6.433694599319139e10,7.331392703756778e10,1.57433304664091e10,5.868224619904388e8,0.0,0.0,2.1186867637561993e11
Region25Yunnan,9.650867299689119e10,3.172206062450438e10,6.401110703766749e10,6.496235772160699e9,6.47019556140731e8,0.0,0.0,1.9938509598736447e11
Region27Shaanxi,7.042734588963202e10,1.3669493890760073e10,3.842318758045617e10,3.6791088584238787e9,7.008651194049169e8,0.0,0.0,1.2690000133867706e11
Region28Gansu,3.735272049920854e10,1.1076637082016107e11,5.5917473762309e10,2.152388478912951e9,5.478202967872936e8,0.0,0.0,2.0673677385737888e11
Region29Qinghai,1.9455442752920834e10,3.2999203856340466e10,1.2246966076329884e10,2.0736503840673683e9,7.093001890657965e8,0.0,0.0,6.748456325872435e10
Region30Ningxia,3.39485662527946e10,4.229675238256783e10,1.933828810940386e10,3.405377823497421e9,6.822219864590605e8,0.0,0.0,9.967120655472276e10
Region31Xinjiang,7.57952755358283e10,1.2851170699946893e11,7.515431046653569e10,1.1763799852061018e10,7.867818934421589e8,0.0,0.0,2.920118747473361e11
Region21Hainan,3.284168489894747e10,1.0102829960787409e10,9.544522990360817e9,2.535032205672672e9,7.889061693630263e8,0.0,0.0,5.581297622513139e10
Region26Tibet,1.4209973120027445e10,6.485225012764542e10,8.944716019916737e9,1.57871878250322e9,6.433376069633937e8,0.0,0.0,9.022899565705621e10
aluminum_Region1Beijing_aluminum_Region2Tianjin,0.0,0.0,0.0,737464.0993486413,0.0,0.0,0.0,737464.0993486413
aluminum_Region1Beijing_aluminum_Region3Hebei,0.0,0.0,0.0,566850.6180575216,0.0,0.0,0.0,566850.6180575216
aluminum_Region1Beijing_aluminum_Region4Shanxi,0.0,0.0,0.0,320227.6032916231,0.0,0.0,0.0,320227.6032916231
aluminum_Region1Beijing_aluminum_Region5Innermongolia,0.0,0.0,0.0,219073.6429419983,0.0,0.0,0.0,219073.6429419983
aluminum_Region1Beijing_aluminum_Region6Liaoning,0.0,0.0,0.0,246000.07808874422,0.0,0.0,0.0,246000.07808874422
aluminum_Region1Beijing_aluminum_Region7Jilin,0.0,0.0,0.0,261088.00811512079,0.0,0.0,0.0,261088.00811512079
aluminum_Region1Beijing_aluminum_Region8Heilongjiang,0.0,0.0,0.0,287571.599855438,0.0,0.0,0.0,287571.599855438
aluminum_Region1Beijing_aluminum_Region9Shanghai,0.0,0.0,0.0,617784.4444844638,0.0,0.0,0.0,617784.4444844638
aluminum_Region1Beijing_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.088394243760721e6,0.0,0.0,0.0,1.088394243760721e6
aluminum_Region1Beijing_aluminum_Region11Zhejiang,0.0,0.0,0.0,623194.5273760258,0.0,0.0,0.0,623194.5273760258
