period,province,technology,Investment_cap,FixedOM_cap,VariableOM_cap,Startup_cap,NonServedDemand_cap,Supply_cap,UnmetPolicyPenalty_cap,Total_cap,Investment_no_cap,FixedOM_no_cap,VariableOM_no_cap,Startup_no_cap,NonServedDemand_no_cap,Supply_no_cap,UnmetPolicyPenalty_no_cap,Total_no_cap,Investment_diff,FixedOM_diff,VariableOM_diff,Startup_diff,NonServedDemand_diff,Supply_diff,UnmetPolicyPenalty_diff,Total_diff,Total_pct_change
3,Region19Guangdong,drieaf,2386532.2667785664,716391.2410221376,0.0,0.0,0.0,0.0,0.0,3102923.507800704,5517805.652321288,1656339.490570224,0.0,0.0,0.0,0.0,0.0,7174145.142891512,-3131273.385542722,-939948.2495480863,0.0,0.0,0.0,0.0,0.0,-4071221.6350908084,-56.74852618677182
3,Region19Guangdong,scrapeaf100,441325.0870982625,132548.83918172994,0.0,0.0,0.0,0.0,0.0,573873.9262799923,159650.2791995443,47949.82157501285,0.0,0.0,0.0,0.0,0.0,207600.10077455716,281674.80789871817,84599.0176067171,0.0,0.0,0.0,0.0,0.0,366273.8255054352,176.43239292219292
3,Region19Guangdong,scrapeaf56,7648.776591550242,3179.871115694508,0.0,0.0,0.0,0.0,0.0,10828.64770724475,2063.419896894119,1580.4128760642188,0.0,0.0,0.0,0.0,0.0,3643.832772958338,5585.356694656123,1599.458239630289,0.0,0.0,0.0,0.0,0.0,7184.814934286413,197.1774058240669
3,Region1Beijing,bfbof,1170.725228033555,5573175885.838951,0.0,0.0,0.0,0.0,0.0,5573177056.564179,2520.374402826064,5554923108.80728,0.0,0.0,0.0,0.0,0.0,5554925629.181683,-1349.649174792509,18252777.031671524,0.0,0.0,0.0,0.0,0.0,18251427.382496834,0.3285629475688502
3,Region1Beijing,bfbofccs,1900.349484074532,570.1364854537876,0.0,0.0,0.0,0.0,0.0,2470.4859695283194,463810.5174273856,139150.87752994656,0.0,0.0,0.0,0.0,0.0,602961.3949573322,-461910.1679433111,-138580.74104449278,0.0,0.0,0.0,0.0,0.0,-600490.9089878039,-99.59027460295312
3,Region1Beijing,drieaf,406313.7024407069,121967.58518111634,0.0,0.0,0.0,0.0,0.0,528281.2876218233,23927.33803375405,7182.528234363784,0.0,0.0,0.0,0.0,0.0,31109.866268117836,382386.36440695287,114785.05694675256,0.0,0.0,0.0,0.0,0.0,497171.4213537054,1598.1149422786784
3,Region1Beijing,scrapeaf100,17370.44872023005,5217.090261219653,0.0,0.0,0.0,0.0,0.0,22587.538981449703,7450.338036150682,2237.6558393640216,0.0,0.0,0.0,0.0,0.0,9687.993875514703,9920.11068407937,2979.4344218556316,0.0,0.0,0.0,0.0,0.0,12899.545105935,133.1498065717932
3,Region1Beijing,scrapeaf56,1445.3333267192118,578.4159714415069,0.0,0.0,0.0,0.0,0.0,2023.7492981607188,1466.4986577626269,627.7590461966096,0.0,0.0,0.0,0.0,0.0,2094.257703959237,-21.165331043415108,-49.343074755102634,0.0,0.0,0.0,0.0,0.0,-70.5084057985182,-3.366749262290911
3,Region20Guangxi,bfbof,1457.5841612567117,6816698103.669496,0.0,0.0,0.0,0.0,0.0,6816699561.253656,3089.00081831801,6816539768.447008,0.0,0.0,0.0,0.0,0.0,6816542857.447826,-1631.416657061298,158335.22248744965,0.0,0.0,0.0,0.0,0.0,156703.80583000183,0.002298875091187692
3,Region20Guangxi,bfbofccs,1854.1866292539064,556.2868604103382,0.0,0.0,0.0,0.0,0.0,2410.473489664245,17243.450463293266,5173.322237107483,0.0,0.0,0.0,0.0,0.0,22416.772700400747,-15389.263834039359,-4617.035376697144,0.0,0.0,0.0,0.0,0.0,-20006.299210736503,-89.24700927345732
3,Region20Guangxi,drieaf,3168405.168877843,951094.4991568208,0.0,0.0,0.0,0.0,0.0,4119499.6680346634,2933326.8827863494,880528.5036935515,0.0,0.0,0.0,0.0,0.0,3813855.386479901,235078.28609149344,70565.9954632693,0.0,0.0,0.0,0.0,0.0,305644.2815547623,8.014050103689558
3,Region20Guangxi,scrapeaf100,122373.33235618628,36753.95671989295,0.0,0.0,0.0,0.0,0.0,159127.28907607924,9941.751521013992,2985.934092729692,0.0,0.0,0.0,0.0,0.0,12927.685613743684,112431.58083517228,33768.02262716326,0.0,0.0,0.0,0.0,0.0,146199.60346233554,1130.9031471720489
3,Region20Guangxi,scrapeaf56,2023.1700537702857,867.1542082963665,0.0,0.0,0.0,0.0,0.0,2890.324262066652,1832.195231963873,836.0845783788204,0.0,0.0,0.0,0.0,0.0,2668.2798103426935,190.9748218064126,31.06962991754608,0.0,0.0,0.0,0.0,0.0,222.04445172395845,8.32163294356452
3,Region22Chongqing,bfbof,2331.111637280844,2051389597.238191,0.0,0.0,0.0,0.0,0.0,2051391928.349828,3597.3860348605576,2050581418.3927057,0.0,0.0,0.0,0.0,0.0,2050585015.778741,-1266.2743975797134,808178.8454852104,0.0,0.0,0.0,0.0,0.0,806912.571087122,0.03935035928177231
3,Region22Chongqing,bfbofccs,2150.7994892236943,645.2756569136969,0.0,0.0,0.0,0.0,0.0,2796.075146137391,36108.5245064404,10833.158547702418,0.0,0.0,0.0,0.0,0.0,46941.68305414282,-33957.725017216704,-10187.882890788722,0.0,0.0,0.0,0.0,0.0,-44145.60790800543,-94.04351321849202
3,Region22Chongqing,drieaf,1544306933.7942195,463571339.9816283,0.0,0.0,0.0,0.0,0.0,2007878273.775848,1510984964.042829,453568723.3835617,0.0,0.0,0.0,0.0,0.0,1964553687.4263904,33321969.751390457,10002616.598066628,0.0,0.0,0.0,0.0,0.0,43324586.3494575,2.2053144501341517
3,Region22Chongqing,scrapeaf100,7897.102452014394,2371.83834210775,0.0,0.0,0.0,0.0,0.0,10268.940794122143,491.9008537820208,147.73890963237164,0.0,0.0,0.0,0.0,0.0,639.6397634143924,7405.201598232373,2224.0994324753783,0.0,0.0,0.0,0.0,0.0,9629.301030707751,1505.4256444762927
3,Region22Chongqing,scrapeaf56,1995.1247198586684,886.4975799133766,0.0,0.0,0.0,0.0,0.0,2881.622299772045,1975.3878780565344,915.887173569828,0.0,0.0,0.0,0.0,0.0,2891.2750516263627,19.736841802133995,-29.389593656451325,0.0,0.0,0.0,0.0,0.0,-9.652751854317557,-0.33385795823499453
3,Region23Sichuan,bfbof,2387.166845392143,3267012897.2240005,0.0,0.0,0.0,0.0,0.0,3267015284.390846,3260.4850424473775,3266519051.4766884,0.0,0.0,0.0,0.0,0.0,3266522311.961731,-873.3181970552346,493845.74731206894,0.0,0.0,0.0,0.0,0.0,492972.4291148186,0.015091659631700505
3,Region23Sichuan,bfbofccs,1496.4390158254755,448.9566199946409,0.0,0.0,0.0,0.0,0.0,1945.3956358201167,131226.65529990982,39370.18147321574,0.0,0.0,0.0,0.0,0.0,170596.83677312557,-129730.21628408434,-38921.2248532211,0.0,0.0,0.0,0.0,0.0,-168651.44113730546,-98.85965316085709
3,Region23Sichuan,drieaf,3127560350.685526,938833667.656053,0.0,0.0,0.0,0.0,0.0,4066394018.341579,3080946864.6790605,924841192.652304,0.0,0.0,0.0,0.0,0.0,4005788057.3313646,46613486.006465435,13992475.003748894,0.0,0.0,0.0,0.0,0.0,60605961.01021433,1.512959750810923
3,Region23Sichuan,scrapeaf100,103.05302871297046,30.951241453047963,0.0,0.0,0.0,0.0,0.0,134.00427016601842,73042.73943885825,21937.865320397155,0.0,0.0,0.0,0.0,0.0,94980.6047592554,-72939.68641014528,-21906.914078944108,0.0,0.0,0.0,0.0,0.0,-94846.60048908938,-99.85891406934535
3,Region23Sichuan,scrapeaf56,1933.1811584514107,821.6457380237574,0.0,0.0,0.0,0.0,0.0,2754.8268964751683,1810.929418773407,852.6917525616634,0.0,0.0,0.0,0.0,0.0,2663.6211713350704,122.25173967800379,-31.04601453790599,0.0,0.0,0.0,0.0,0.0,91.20572514009791,3.4241252518046115
3,Region24Guizhou,bfbof,3534.79982307797,630715402.9924382,0.0,0.0,0.0,0.0,0.0,630718937.7922612,5569.973535378735,630692593.3536413,0.0,0.0,0.0,0.0,0.0,630698163.3271767,-2035.1737123007647,22809.638796925545,0.0,0.0,0.0,0.0,0.0,20774.465084552765,0.0032938838722725034
3,Region24Guizhou,bfbofccs,1035.3111878623754,310.61059396993016,0.0,0.0,0.0,0.0,0.0,1345.9217818323054,16853.80107402176,5056.420932784158,0.0,0.0,0.0,0.0,0.0,21910.22200680592,-15818.489886159387,-4745.810338814228,0.0,0.0,0.0,0.0,0.0,-20564.300224973616,-93.85710568603903
3,Region24Guizhou,drieaf,3189315184.180316,957371284.94382,0.0,0.0,0.0,0.0,0.0,4146686469.124136,3276537939.0705237,983553884.0609528,0.0,0.0,0.0,0.0,0.0,4260091823.131477,-87222754.89020777,-26182599.117132783,0.0,0.0,0.0,0.0,0.0,-113405354.00734091,-2.6620401323645586
3,Region24Guizhou,scrapeaf100,108361.10872842358,32545.4853900018,0.0,0.0,0.0,0.0,0.0,140906.5941184254,36658.62152231378,11010.15525932064,0.0,0.0,0.0,0.0,0.0,47668.77678163441,71702.4872061098,21535.33013068116,0.0,0.0,0.0,0.0,0.0,93237.81733679098,195.59515395979946
3,Region24Guizhou,scrapeaf56,10524.045019895302,4593.778749372719,0.0,0.0,0.0,0.0,0.0,15117.82376926802,2068.723183123708,1771.606423526544,0.0,0.0,0.0,0.0,0.0,3840.329606650252,8455.321836771594,2822.172325846175,0.0,0.0,0.0,0.0,0.0,11277.494162617768,293.6595375326292
3,Region25Yunnan,bfbof,4711.538706982681,2330511601.497235,0.0,0.0,0.0,0.0,0.0,2330516313.0359416,7259.276353112518,2330348123.5500803,0.0,0.0,0.0,0.0,0.0,2330355382.826433,-2547.7376461298372,163477.94715452194,0.0,0.0,0.0,0.0,0.0,160930.20950841904,0.006905822635225301
3,Region25Yunnan,bfbofccs,2774.5268709944776,832.4042563130173,0.0,0.0,0.0,0.0,0.0,3606.931127307495,29008.220912001296,8702.949251510854,0.0,0.0,0.0,0.0,0.0,37711.17016351215,-26233.69404100682,-7870.544995197837,0.0,0.0,0.0,0.0,0.0,-34104.23903620466,-90.43537733868196
3,Region25Yunnan,drieaf,2066887651.7190025,620440054.5847278,0.0,0.0,0.0,0.0,0.0,2687327706.30373,2066227350.4164283,620241844.790465,0.0,0.0,0.0,0.0,0.0,2686469195.2068934,660301.3025741577,198209.79426276684,0.0,0.0,0.0,0.0,0.0,858511.0968365669,0.031956856172715216
3,Region25Yunnan,scrapeaf100,22510.793704913744,6760.956179183539,0.0,0.0,0.0,0.0,0.0,29271.749884097284,2418.3296439584556,726.3280435133951,0.0,0.0,0.0,0.0,0.0,3144.6576874718507,20092.464060955288,6034.628135670144,0.0,0.0,0.0,0.0,0.0,26127.092196625432,830.8405808592261
3,Region25Yunnan,scrapeaf56,2405.9402743188703,1436.7857644065025,0.0,0.0,0.0,0.0,0.0,3842.7260387253727,2017.7700023675943,1446.408921204271,0.0,0.0,0.0,0.0,0.0,3464.1789235718657,388.17027195127594,-9.623156797768615,0.0,0.0,0.0,0.0,0.0,378.5471151535071,10.927470073144852
3,Region27Shaanxi,bfbof,2445.336989250642,2177552856.6476808,0.0,0.0,0.0,0.0,0.0,2177555301.98467,3663.831564130101,2177459117.5922766,0.0,0.0,0.0,0.0,0.0,2177462781.4238405,-1218.494574879459,93739.05540418625,0.0,0.0,0.0,0.0,0.0,92520.56082963943,0.004249007680817412
3,Region27Shaanxi,bfbofccs,2279.246543259212,683.8119117280936,0.0,0.0,0.0,0.0,0.0,2963.0584549873056,213731.3838628819,64122.97372033208,0.0,0.0,0.0,0.0,0.0,277854.35758321395,-211452.13731962268,-63439.16180860398,0.0,0.0,0.0,0.0,0.0,-274891.29912822664,-98.93359295108412
3,Region27Shaanxi,drieaf,9452.81689494489,2837.554438627218,0.0,0.0,0.0,0.0,0.0,12290.371333572108,1072716.9475772418,322009.0656380147,0.0,0.0,0.0,0.0,0.0,1394726.0132152564,-1063264.1306822968,-319171.5111993875,0.0,0.0,0.0,0.0,0.0,-1382435.6418816843,-99.11879672300374
3,Region27Shaanxi,scrapeaf100,414.9115300248948,124.61571588761792,0.0,0.0,0.0,0.0,0.0,539.5272459125126,357.8740080703897,107.48490337346604,0.0,0.0,0.0,0.0,0.0,465.35891144385573,57.03752195450505,17.130812514151884,0.0,0.0,0.0,0.0,0.0,74.1683344686569,15.937877763753772
3,Region27Shaanxi,scrapeaf56,1763.247283501859,740.2756330771972,0.0,0.0,0.0,0.0,0.0,2503.5229165790565,1704.2614079697703,766.6246660277848,0.0,0.0,0.0,0.0,0.0,2470.8860739975553,58.98587553208881,-26.34903295058757,0.0,0.0,0.0,0.0,0.0,32.63684258150124,1.3208558227332312
3,Region28Gansu,bfbof,1886.90136767878,1800315872.9207282,0.0,0.0,0.0,0.0,0.0,1800317759.822096,2801.636141575371,1796622025.8752992,0.0,0.0,0.0,0.0,0.0,1796624827.5114408,-914.7347738965909,3693847.0454289913,0.0,0.0,0.0,0.0,0.0,3692932.3106553555,0.2055483289613974
3,Region28Gansu,bfbofccs,1358.4239478890656,407.5498017055033,0.0,0.0,0.0,0.0,0.0,1765.973749594569,2363.6521620411213,709.1350026901252,0.0,0.0,0.0,0.0,0.0,3072.787164731247,-1005.2282141520557,-301.58520098462196,0.0,0.0,0.0,0.0,0.0,-1306.8134151366778,-42.528601724713816
3,Region28Gansu,drieaf,232362.20951007603,69750.68133575519,0.0,0.0,0.0,0.0,0.0,302112.89084583125,742598.309958211,222913.7783961357,0.0,0.0,0.0,0.0,0.0,965512.0883543468,-510236.100448135,-153163.0970603805,0.0,0.0,0.0,0.0,0.0,-663399.1975085156,-68.70956930629805
3,Region28Gansu,scrapeaf100,388.3288748319246,116.63180518051628,0.0,0.0,0.0,0.0,0.0,504.9606800124409,404.88733018781903,121.60501903177784,0.0,0.0,0.0,0.0,0.0,526.4923492195969,-16.55845535589441,-4.973213851261562,0.0,0.0,0.0,0.0,0.0,-21.53166920715603,-4.089645222589036
3,Region28Gansu,scrapeaf56,1579.7075385589585,628.1782434249743,0.0,0.0,0.0,0.0,0.0,2207.8857819839327,1528.0186474933237,670.1859008948032,0.0,0.0,0.0,0.0,0.0,2198.204548388127,51.688891065634834,-42.00765746982893,0.0,0.0,0.0,0.0,0.0,9.68123359580568,0.4404155019561131
3,Region29Qinghai,bfbof,3058.520037588561,162406199.30664626,0.0,0.0,0.0,0.0,0.0,162409257.82668385,3310.1121059220086,162392097.4692624,0.0,0.0,0.0,0.0,0.0,162395407.58136833,-251.59206833344751,14101.83738386631,0.0,0.0,0.0,0.0,0.0,13850.245315521955,0.00852871735832941
3,Region29Qinghai,bfbofccs,3403.034401628367,1020.9669799592692,0.0,0.0,0.0,0.0,0.0,4424.001381587636,223634.48957886928,67094.07031877698,0.0,0.0,0.0,0.0,0.0,290728.55989764625,-220231.45517724092,-66073.10333881772,0.0,0.0,0.0,0.0,0.0,-286304.5585160586,-98.4783051987926
3,Region29Qinghai,drieaf,105124.73868581191,31556.431504240107,0.0,0.0,0.0,0.0,0.0,136681.170190052,1293222.4533681774,388200.5917886392,0.0,0.0,0.0,0.0,0.0,1681423.0451568165,-1188097.7146823655,-356644.1602843991,0.0,0.0,0.0,0.0,0.0,-1544741.8749667644,-91.87110164906152
3,Region29Qinghai,scrapeaf100,448.4615212476347,134.69221622973706,0.0,0.0,0.0,0.0,0.0,583.1537374773718,343.9810217710013,103.31224412388752,0.0,0.0,0.0,0.0,0.0,447.2932658948888,104.48049947663344,31.379972105849532,0.0,0.0,0.0,0.0,0.0,135.860471582483,30.373913926620432
3,Region29Qinghai,scrapeaf56,1004.0249288563546,301.38903831854407,0.0,0.0,0.0,0.0,0.0,1305.4139671748983,1002.9254496762254,301.05899574367714,0.0,0.0,0.0,0.0,0.0,1303.9844454199026,1.0994791801291512,0.3300425748669227,0.0,0.0,0.0,0.0,0.0,1.429521754995676,0.10962720912942704
3,Region2Tianjin,bfbof,748.3221476204938,7085.894800059624,0.0,0.0,0.0,0.0,0.0,7834.216947680117,2737.6483611372023,15072.515818661584,0.0,0.0,0.0,0.0,0.0,17810.164179798783,-1989.3262135167085,-7986.621018601961,0.0,0.0,0.0,0.0,0.0,-9975.947232118666,-56.012662945768376
3,Region2Tianjin,bfbofccs,916.7403270483576,275.03736155754774,0.0,0.0,0.0,0.0,0.0,1191.7776886059053,41933.78271258923,12580.832998295356,0.0,0.0,0.0,0.0,0.0,54514.615710884595,-41017.04238554087,-12305.795636737808,0.0,0.0,0.0,0.0,0.0,-53322.83802227869,-97.81383822840019
3,Region2Tianjin,drieaf,596.9050760882571,179.17946226157576,0.0,0.0,0.0,0.0,0.0,776.0845383498329,579287.4274547686,173890.98183994862,0.0,0.0,0.0,0.0,0.0,753178.4092947172,-578690.5223786803,-173711.80237768704,0.0,0.0,0.0,0.0,0.0,-752402.3247563674,-99.89695873796003
3,Region2Tianjin,scrapeaf100,68.99952967059966,20.723516131968672,0.0,0.0,0.0,0.0,0.0,89.72304580256832,849.5514586008233,255.15671543415417,0.0,0.0,0.0,0.0,0.0,1104.7081740349774,-780.5519289302235,-234.4331993021855,0.0,0.0,0.0,0.0,0.0,-1014.9851282324091,-91.87812239364062
3,Region2Tianjin,scrapeaf56,341.1961107142996,218.87543233219947,0.0,0.0,0.0,0.0,0.0,560.0715430464991,1467.1905414143753,626.4731156922777,0.0,0.0,0.0,0.0,0.0,2093.663657106653,-1125.9944307000756,-407.59768336007824,0.0,0.0,0.0,0.0,0.0,-1533.5921140601538,-73.2492112023145
3,Region30Ningxia,bfbof,2556.9300892219135,953961007.0811814,0.0,0.0,0.0,0.0,0.0,953963564.0112706,3027.5020831025977,953806025.8507968,0.0,0.0,0.0,0.0,0.0,953809053.3528798,-470.5719938806842,154981.23038458824,0.0,0.0,0.0,0.0,0.0,154510.65839087963,0.016199328140966543
3,Region30Ningxia,bfbofccs,923.3058141638276,277.00711700551955,0.0,0.0,0.0,0.0,0.0,1200.3129311693472,9936.689434006075,2981.1722730090305,0.0,0.0,0.0,0.0,0.0,12917.861707015109,-9013.383619842247,-2704.165156003511,0.0,0.0,0.0,0.0,0.0,-11717.548775845762,-90.70811440474309
3,Region30Ningxia,drieaf,59339.26546209801,17812.510066380233,0.0,0.0,0.0,0.0,0.0,77151.77552847825,22560.679604438326,6772.283570229226,0.0,0.0,0.0,0.0,0.0,29332.96317466755,36778.58585765968,11040.226496151008,0.0,0.0,0.0,0.0,0.0,47818.812353810696,163.02073564496834
3,Region30Ningxia,scrapeaf100,322.42571430309897,96.83826141453932,0.0,0.0,0.0,0.0,0.0,419.2639757176383,310.97496958935733,93.39911198944706,0.0,0.0,0.0,0.0,0.0,404.3740815788044,11.450744713741642,3.4391494250922534,0.0,0.0,0.0,0.0,0.0,14.889894138833881,3.6822078409919405
3,Region30Ningxia,scrapeaf56,855.5915593576848,256.83218599163774,0.0,0.0,0.0,0.0,0.0,1112.4237453493224,886.5786987898144,266.1339312822951,0.0,0.0,0.0,0.0,0.0,1152.7126300721095,-30.987139432129652,-9.30174529065738,0.0,0.0,0.0,0.0,0.0,-40.28888472278709,-3.495136920662244
3,Region31Xinjiang,bfbof,1485.3705774889934,2242403853.975734,0.0,0.0,0.0,0.0,0.0,2242405339.3463116,2649.67075368683,2242206054.0952063,0.0,0.0,0.0,0.0,0.0,2242208703.7659597,-1164.3001761978364,197799.88052797318,0.0,0.0,0.0,0.0,0.0,196635.58035182953,0.008769726922456646
3,Region31Xinjiang,bfbofccs,3315.637881151101,994.7465686910418,0.0,0.0,0.0,0.0,0.0,4310.384449842142,3969.252549291405,1190.8418516152965,0.0,0.0,0.0,0.0,0.0,5160.094400906702,-653.6146681403043,-196.09528292425466,0.0,0.0,0.0,0.0,0.0,-849.7099510645594,-16.466945855007097
3,Region31Xinjiang,drieaf,36518.331314398674,10962.103070868316,0.0,0.0,0.0,0.0,0.0,47480.43438526699,361517.10297407577,108520.50469022887,0.0,0.0,0.0,0.0,0.0,470037.60766430467,-324998.7716596771,-97558.40161936056,0.0,0.0,0.0,0.0,0.0,-422557.1732790377,-89.89858819569669
3,Region31Xinjiang,scrapeaf100,248.97542626262452,74.77799178123635,0.0,0.0,0.0,0.0,0.0,323.75341804386085,256.67340155030115,77.090023701153,0.0,0.0,0.0,0.0,0.0,333.7634252514541,-7.697975287676627,-2.312031919916649,0.0,0.0,0.0,0.0,0.0,-10.010007207593276,-2.9991324543879645
3,Region31Xinjiang,scrapeaf56,1269.7286951110589,489.3606896306769,0.0,0.0,0.0,0.0,0.0,1759.0893847417358,1285.0171656734617,537.4948434852101,0.0,0.0,0.0,0.0,0.0,1822.512009158672,-15.288470562402836,-48.134153854533224,0.0,0.0,0.0,0.0,0.0,-63.42262441693629,-3.4799564610942744
3,Region3Hebei,bfbof,1107.355811863517,25951684571.40392,0.0,0.0,0.0,0.0,0.0,25951685678.75973,2150.5437693704116,25969727357.386337,0.0,0.0,0.0,0.0,0.0,25969729507.930107,-1043.1879575068947,-18042785.98241806,0.0,0.0,0.0,0.0,0.0,-18043829.170375824,-0.0694802353057469
3,Region3Hebei,bfbofccs,1871.624629870376,561.5185509325989,0.0,0.0,0.0,0.0,0.0,2433.1431808029747,2381.935482856194,714.6203033462864,0.0,0.0,0.0,0.0,0.0,3096.5557862024807,-510.310852985818,-153.10175241368745,0.0,0.0,0.0,0.0,0.0,-663.412605399506,-21.424209709236163
3,Region3Hebei,drieaf,2461.645239647511,738.9387156988912,0.0,0.0,0.0,0.0,0.0,3200.583955346402,572485.721138318,171849.23998003756,0.0,0.0,0.0,0.0,0.0,744334.9611183555,-570024.0758986705,-171110.30126433866,0.0,0.0,0.0,0.0,0.0,-741134.3771630091,-99.5700075742059
3,Region3Hebei,scrapeaf100,306.24331385007673,91.97799296860704,0.0,0.0,0.0,0.0,0.0,398.2213068186838,764.1211300632793,229.498326166009,0.0,0.0,0.0,0.0,0.0,993.6194562292884,-457.8778162132026,-137.52033319740195,0.0,0.0,0.0,0.0,0.0,-595.3981494106047,-59.922150847377345
3,Region3Hebei,scrapeaf56,1222.970277181859,509.91621739962574,0.0,0.0,0.0,0.0,0.0,1732.8864945814848,1406.542816262307,602.1869333298723,0.0,0.0,0.0,0.0,0.0,2008.7297495921791,-183.572539080448,-92.27071593024658,0.0,0.0,0.0,0.0,0.0,-275.8432550106943,-13.732223315092396
3,Region4Shanxi,bfbof,1288.4892382919722,10564362364.41632,0.0,0.0,0.0,0.0,0.0,10564363652.905558,2740.580229496247,10564317699.271498,0.0,0.0,0.0,0.0,0.0,10564320439.851728,-1452.0909912042746,44665.14482307434,0.0,0.0,0.0,0.0,0.0,43213.053829193115,0.00040904717038098114
3,Region4Shanxi,bfbofccs,1027.4439807911915,308.25030086200945,0.0,0.0,0.0,0.0,0.0,1335.6942816532012,25668.335915597065,7700.928144536901,0.0,0.0,0.0,0.0,0.0,33369.264060133966,-24640.891934805873,-7392.677843674891,0.0,0.0,0.0,0.0,0.0,-32033.569778480763,-95.99723182613144
3,Region4Shanxi,drieaf,3567.4726251178104,1070.8869001257804,0.0,0.0,0.0,0.0,0.0,4638.359525243591,232962.4813447812,69930.87143441895,0.0,0.0,0.0,0.0,0.0,302893.3527792002,-229395.0087196634,-68859.98453429317,0.0,0.0,0.0,0.0,0.0,-298254.9932539566,-98.46864928441504
3,Region4Shanxi,scrapeaf100,104298.38880797524,31325.27646665089,0.0,0.0,0.0,0.0,0.0,135623.66527462614,320.5126995521612,96.26370109157752,0.0,0.0,0.0,0.0,0.0,416.7764006437387,103977.87610842308,31229.01276555931,0.0,0.0,0.0,0.0,0.0,135206.8888739824,32441.109589013773
3,Region4Shanxi,scrapeaf56,1361.1135502477096,555.9560773029476,0.0,0.0,0.0,0.0,0.0,1917.069627550657,1452.638589567983,623.8515475652,0.0,0.0,0.0,0.0,0.0,2076.490137133183,-91.52503932027344,-67.89547026225239,0.0,0.0,0.0,0.0,0.0,-159.42050958252594,-7.677402686950539
3,Region5Innermongolia,bfbof,2321.305219945037,4943267990.921717,0.0,0.0,0.0,0.0,0.0,4943270312.226936,3660.282533501661,4942133308.513643,0.0,0.0,0.0,0.0,0.0,4942136968.796177,-1338.9773135566238,1134682.4080734253,0.0,0.0,0.0,0.0,0.0,1133343.43075943,0.022932254567511384
3,Region5Innermongolia,bfbofccs,2201.459618610372,660.4745392051932,0.0,0.0,0.0,0.0,0.0,2861.934157815565,155598.4632956337,46682.129655001634,0.0,0.0,0.0,0.0,0.0,202280.59295063533,-153397.00367702334,-46021.65511579644,0.0,0.0,0.0,0.0,0.0,-199418.65879281977,-98.58516622080795
3,Region5Innermongolia,drieaf,2949.9181882334265,885.508895563741,0.0,0.0,0.0,0.0,0.0,3835.427083797168,283744.02468779375,85174.51735655293,0.0,0.0,0.0,0.0,0.0,368918.5420443467,-280794.1064995603,-84289.00846098918,0.0,0.0,0.0,0.0,0.0,-365083.1149605495,-98.96035936211194
3,Region5Innermongolia,scrapeaf100,288.2987216171425,86.5884628022983,0.0,0.0,0.0,0.0,0.0,374.8871844194408,22273.684540206457,6689.742134344291,0.0,0.0,0.0,0.0,0.0,28963.42667455075,-21985.385818589315,-6603.1536715419925,0.0,0.0,0.0,0.0,0.0,-28588.53949013131,-98.70565320660472
3,Region5Innermongolia,scrapeaf56,861.8200987747207,258.7018741349071,0.0,0.0,0.0,0.0,0.0,1120.5219729096275,897.7096164197312,269.4752193954347,0.0,0.0,0.0,0.0,0.0,1167.184835815166,-35.88951764501053,-10.773345260527606,0.0,0.0,0.0,0.0,0.0,-46.66286290553853,-3.9978983168461935
3,Region6Liaoning,bfbof,1386.102913186703,2505133011.6998067,0.0,0.0,0.0,0.0,0.0,2505134397.80272,2365.1867773167296,2503327196.2093287,0.0,0.0,0.0,0.0,0.0,2503329561.396106,-979.0838641300265,1805815.4904780388,0.0,0.0,0.0,0.0,0.0,1804836.4066143036,0.07209743512986548
3,Region6Liaoning,bfbofccs,1798.981876658465,539.7245154896412,0.0,0.0,0.0,0.0,0.0,2338.7063921481063,34809.368073876576,10443.389987380291,0.0,0.0,0.0,0.0,0.0,45252.75806125687,-33010.38619721811,-9903.66547189065,0.0,0.0,0.0,0.0,0.0,-42914.05166910876,-94.83190308758132
3,Region6Liaoning,drieaf,71341.95051788758,21415.486050577467,0.0,0.0,0.0,0.0,0.0,92757.43656846504,243193.4728533548,73002.01897587143,0.0,0.0,0.0,0.0,0.0,316195.4918292262,-171851.52233546722,-51586.532925293955,0.0,0.0,0.0,0.0,0.0,-223438.05526076118,-70.66452907603049
3,Region6Liaoning,scrapeaf100,412.0875826954117,123.76756346806152,0.0,0.0,0.0,0.0,0.0,535.8551461634733,342.460130157742,102.855455185864,0.0,0.0,0.0,0.0,0.0,445.315585343606,69.62745253766968,20.912108282197522,0.0,0.0,0.0,0.0,0.0,90.53956081986723,20.33154998381806
3,Region6Liaoning,scrapeaf56,1498.420256273839,599.6398633919202,0.0,0.0,0.0,0.0,0.0,2098.060119665759,1453.550338766402,629.7907282729062,0.0,0.0,0.0,0.0,0.0,2083.341067039308,44.86991750743687,-30.150864880985978,0.0,0.0,0.0,0.0,0.0,14.719052626450775,0.7065119033710795
3,Region7Jilin,bfbof,1347.6870597907462,2259016175.3821564,0.0,0.0,0.0,0.0,0.0,2259017523.0692163,2586.126839123775,2261739786.3044252,0.0,0.0,0.0,0.0,0.0,2261742372.4312644,-1238.4397793330288,-2723610.9222688675,0.0,0.0,0.0,0.0,0.0,-2724849.362048149,-0.12047567376646293
3,Region7Jilin,bfbofccs,1614.5528031318167,484.3927227445877,0.0,0.0,0.0,0.0,0.0,2098.9455258764046,178668.0446385576,53603.38815927634,0.0,0.0,0.0,0.0,0.0,232271.43279783393,-177053.49183542578,-53118.99543653175,0.0,0.0,0.0,0.0,0.0,-230172.48727195754,-99.09633935581597
