zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,3524.0787249313707,0.0,0.0,0.0,0.0,3524.0787249313707
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,947544.2120276671,0.0,0.0,0.0,0.0,947544.2120276671
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,2349.311416996789,0.0,0.0,0.0,0.0,2349.311416996789
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,3460.742326423984,0.0,0.0,0.0,0.0,3460.742326423984
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,1.1991809143774745e8,0.0,0.0,0.0,0.0,1.1991809143774745e8
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,1.2661858456030674e8,0.0,0.0,0.0,0.0,1.2661858456030674e8
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,4.201377142540454e7,0.0,0.0,0.0,0.0,4.201377142540454e7
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,4.097188690152215e7,0.0,0.0,0.0,0.0,4.097188690152215e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,2.7044444306581922e7,0.0,0.0,0.0,0.0,2.7044444306581922e7
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,2034.7551589551008,0.0,0.0,0.0,0.0,2034.7551589551008
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,1308.7708935356764,0.0,0.0,0.0,0.0,1308.7708935356764
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,878.6907082198381,0.0,0.0,0.0,0.0,878.6907082198381
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,678.7162730265934,0.0,0.0,0.0,0.0,678.7162730265934
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,3336.565510953744,0.0,0.0,0.0,0.0,3336.565510953744
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,3905.665845100402,0.0,0.0,0.0,0.0,3905.665845100402
